raw_read_datetime,electricity_consumption,ec_est,gas_consumption,gc_est,read_datetime,read_date,read_time,read_weekday,is_weekday,temperature,gust_mph,direction,avg_mph,humidity_perc,baro_mb,trend_mb,daily_rain_mm,monthly_rain_mm,solar_power,uv,weather
04-10-2018 09:30:00,0.04,N,0.0,N,2018-10-04 09:30:00,2018-10-04,09:30:00,3,True,12.1,4.0,SW,1.4,94.0,1025.8,0.3,0.0,0.0,65.0,0.5,overcast/dry
04-10-2018 10:00:00,0.02,N,0.0,N,2018-10-04 10:00:00,2018-10-04,10:00:00,3,True,12.1,1.0,SSW,0.2,94.0,1025.7,0.1,0.0,0.0,74.0,0.6,overcast/dry
04-10-2018 10:30:00,0.04,N,0.0,N,2018-10-04 10:30:00,2018-10-04,10:30:00,3,True,12.4,5.0,SSE,3.3,93.0,1025.5,-0.3,0.0,0.0,153.0,1.0,cloudy/dry
04-10-2018 11:00:00,0.02,N,0.0,N,2018-10-04 11:00:00,2018-10-04,11:00:00,3,True,13.1,1.0,SW,1.4,93.0,1025.4,-0.2,0.0,0.0,141.0,1.2,mainly_cloudy/dry
04-10-2018 11:30:00,0.04,N,0.0,N,2018-10-04 11:30:00,2018-10-04,11:30:00,3,True,13.9,5.0,SW,1.6,91.0,1025.0,-0.4,0.0,0.0,213.0,1.6,cloudy/dry
04-10-2018 12:00:00,0.03,N,0.0,N,2018-10-04 12:00:00,2018-10-04,12:00:00,3,True,15.0,5.0,SW,2.3,88.0,1024.7,-0.7,0.0,0.0,234.0,2.1,cloudy/dry
04-10-2018 12:30:00,0.03,N,0.0,N,2018-10-04 12:30:00,2018-10-04,12:30:00,3,True,16.5,4.0,SSW,1.7,83.0,1024.6,-0.5,0.0,0.0,592.0,3.2,partly_cloudy/dry
04-10-2018 13:00:00,0.04,N,0.0,N,2018-10-04 13:00:00,2018-10-04,13:00:00,3,True,18.3,5.0,SW,2.0,76.0,1024.1,-0.6,0.0,0.0,253.0,2.6,sunny/dry
04-10-2018 13:30:00,0.02,N,0.0,N,2018-10-04 13:30:00,2018-10-04,13:30:00,3,True,19.0,8.0,SW,3.8,71.0,1023.7,-0.8,0.0,0.0,566.0,3.0,sunny/dry
04-10-2018 14:00:00,0.04,N,0.0,N,2018-10-04 14:00:00,2018-10-04,14:00:00,3,True,19.5,5.0,WSW,3.2,71.0,1023.4,-0.7,0.0,0.0,513.0,2.8,sunny/dry
04-10-2018 14:30:00,0.02,N,0.0,N,2018-10-04 14:30:00,2018-10-04,14:30:00,3,True,19.8,4.0,SSW,2.4,71.0,1023.1,-0.5,0.0,0.0,555.0,2.6,sunny/dry
04-10-2018 15:00:00,0.04,N,0.0,N,2018-10-04 15:00:00,2018-10-04,15:00:00,3,True,20.2,9.0,SW,4.3,69.0,1022.8,-0.7,0.0,0.0,464.0,2.1,sunny/dry
04-10-2018 15:30:00,0.02,N,0.0,N,2018-10-04 15:30:00,2018-10-04,15:30:00,3,True,20.3,8.0,W,3.5,70.0,1022.4,-0.8,0.0,0.0,403.0,1.7,sunny/dry
04-10-2018 16:00:00,0.04,N,0.0,N,2018-10-04 16:00:00,2018-10-04,16:00:00,3,True,20.4,7.0,SE,4.1,68.0,1022.2,-0.6,0.0,0.0,350.0,1.3,sunny/dry
04-10-2018 16:30:00,0.02,N,0.02,N,2018-10-04 16:30:00,2018-10-04,16:30:00,3,True,19.8,4.0,SSW,2.9,70.0,1021.8,-0.6,0.0,0.0,125.0,0.8,partly_cloudy/dry
04-10-2018 17:00:00,0.47,N,0.0,N,2018-10-04 17:00:00,2018-10-04,17:00:00,3,True,18.4,7.0,SW,3.0,73.0,1021.4,-0.8,0.0,0.0,72.0,0.0,overcast/dry
04-10-2018 17:30:00,0.55,N,0.89,N,2018-10-04 17:30:00,2018-10-04,17:30:00,3,True,17.8,12.0,SSE,4.8,76.0,1021.4,-0.4,0.0,0.0,37.0,0.0,overcast/dry
04-10-2018 18:00:00,0.04,N,0.3,N,2018-10-04 18:00:00,2018-10-04,18:00:00,3,True,16.8,5.0,S,3.0,79.0,1021.4,0.0,0.0,0.0,26.0,0.0,cloudy/dry
04-10-2018 18:30:00,0.11,N,0.0,N,2018-10-04 18:30:00,2018-10-04,18:30:00,3,True,15.8,12.0,SSW,2.8,82.0,1021.3,-0.2,0.0,0.0,7.0,0.0,dusk/dry
04-10-2018 19:00:00,0.04,N,0.0,N,2018-10-04 19:00:00,2018-10-04,19:00:00,3,True,15.0,12.0,S,2.4,84.0,1021.3,0.0,0.0,0.0,0.0,0.0,dusk/dry
04-10-2018 19:30:00,0.13,N,0.05,N,2018-10-04 19:30:00,2018-10-04,19:30:00,3,True,14.6,4.0,SSE,5.6,85.0,1021.1,-0.2,0.0,0.0,0.0,0.0,night_time/dry
04-10-2018 20:00:00,0.05,N,0.0,N,2018-10-04 20:00:00,2018-10-04,20:00:00,3,True,14.2,8.0,SSE,3.2,87.0,1020.9,-0.4,0.0,0.0,0.0,0.0,night_time/dry
04-10-2018 20:30:00,0.03,N,0.0,N,2018-10-04 20:30:00,2018-10-04,20:30:00,3,True,14.1,9.0,SSE,5.9,88.0,1020.7,-0.4,0.0,0.0,0.0,0.0,night_time/dry
04-10-2018 21:00:00,0.06,N,0.0,N,2018-10-04 21:00:00,2018-10-04,21:00:00,3,True,13.8,10.0,SSE,4.6,88.0,1020.6,-0.3,0.0,0.0,0.0,0.0,night_time/dry
04-10-2018 21:30:00,0.87,N,1.68,N,2018-10-04 21:30:00,2018-10-04,21:30:00,3,True,13.6,9.0,SSE,2.9,88.0,1020.6,-0.2,0.0,0.0,0.0,0.0,night_time/dry
04-10-2018 22:00:00,0.46,N,0.37,N,2018-10-04 22:00:00,2018-10-04,22:00:00,3,True,13.3,4.0,SE,2.1,89.0,1020.6,0.0,0.0,0.0,0.0,0.0,night_time/dry
04-10-2018 22:30:00,0.08,N,0.29,N,2018-10-04 22:30:00,2018-10-04,22:30:00,3,True,13.1,4.0,SSE,1.0,90.0,1020.5,-0.1,0.0,0.0,0.0,0.0,night_time/dry
04-10-2018 23:00:00,0.06,N,0.2,N,2018-10-04 23:00:00,2018-10-04,23:00:00,3,True,12.8,2.0,SSE,1.2,90.0,1020.2,-0.3,0.0,0.0,0.0,0.0,night_time/dry
04-10-2018 23:30:00,0.05,N,0.0,N,2018-10-04 23:30:00,2018-10-04,23:30:00,3,True,12.8,2.0,SSE,0.3,91.0,1020.3,-0.2,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 00:00:00,0.08,N,0.0,N,2018-10-05 00:00:00,2018-10-05,00:00:00,4,True,13.0,2.0,SE,2.2,91.0,1020.1,-0.2,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 00:30:00,0.18,N,0.61,N,2018-10-05 00:30:00,2018-10-05,00:30:00,4,True,13.0,2.0,SE,1.0,91.0,1019.8,-0.5,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 01:00:00,0.04,N,0.0,N,2018-10-05 01:00:00,2018-10-05,01:00:00,4,True,12.9,2.0,SE,2.4,91.0,1019.6,-0.5,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 01:30:00,0.05,N,0.0,N,2018-10-05 01:30:00,2018-10-05,01:30:00,4,True,12.9,4.0,SSE,0.9,92.0,1019.4,-0.4,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 02:00:00,0.03,N,0.0,N,2018-10-05 02:00:00,2018-10-05,02:00:00,4,True,12.9,2.0,SSE,1.5,92.0,1019.3,-0.4,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 02:30:00,0.05,N,0.0,N,2018-10-05 02:30:00,2018-10-05,02:30:00,4,True,13.0,4.0,SSE,1.0,92.0,1019.0,-0.4,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 03:00:00,0.04,N,0.0,N,2018-10-05 03:00:00,2018-10-05,03:00:00,4,True,13.0,2.0,SSE,0.7,92.0,1018.6,-0.7,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 03:30:00,0.05,N,0.0,N,2018-10-05 03:30:00,2018-10-05,03:30:00,4,True,12.8,8.0,ESE,3.5,92.0,1017.9,-1.1,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 04:00:00,0.05,N,0.0,N,2018-10-05 04:00:00,2018-10-05,04:00:00,4,True,12.8,4.0,SE,2.4,92.0,1017.4,-1.2,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 04:30:00,0.05,N,0.0,N,2018-10-05 04:30:00,2018-10-05,04:30:00,4,True,13.1,6.0,SE,3.8,92.0,1017.1,-0.8,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 05:00:00,0.05,N,0.0,N,2018-10-05 05:00:00,2018-10-05,05:00:00,4,True,13.0,4.0,SSE,0.6,93.0,1016.9,-0.6,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 05:30:00,0.04,N,0.0,N,2018-10-05 05:30:00,2018-10-05,05:30:00,4,True,12.9,4.0,SE,2.2,93.0,1016.6,-0.5,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 06:00:00,0.05,N,0.0,N,2018-10-05 06:00:00,2018-10-05,06:00:00,4,True,12.8,4.0,SE,1.7,93.0,1016.6,-0.3,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 06:30:00,0.04,N,0.52,N,2018-10-05 06:30:00,2018-10-05,06:30:00,4,True,12.8,4.0,SE,2.1,93.0,1016.4,-0.2,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 07:00:00,0.11,N,1.0,N,2018-10-05 07:00:00,2018-10-05,07:00:00,4,True,12.9,6.0,SSE,2.4,94.0,1016.4,-0.3,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 07:30:00,0.03,N,0.06,N,2018-10-05 07:30:00,2018-10-05,07:30:00,4,True,13.1,4.0,SE,2.0,94.0,1016.4,0.0,0.0,0.0,9.0,0.0,dawn/dry
05-10-2018 08:00:00,0.05,N,0.2,N,2018-10-05 08:00:00,2018-10-05,08:00:00,4,True,13.2,4.0,SSE,0.2,95.0,1016.3,0.0,0.0,0.0,30.0,0.0,partly_cloudy/dry
05-10-2018 08:30:00,0.02,N,0.0,N,2018-10-05 08:30:00,2018-10-05,08:30:00,4,True,13.3,4.0,SSE,2.3,95.0,1016.3,-0.2,0.0,0.0,90.0,0.0,sunny/dry
05-10-2018 09:00:00,0.04,N,0.0,N,2018-10-05 09:00:00,2018-10-05,09:00:00,4,True,13.7,4.0,ESE,1.2,95.0,1016.3,0.0,0.0,0.0,95.0,0.0,partly_cloudy/dry
05-10-2018 09:30:00,0.02,N,0.0,N,2018-10-05 09:30:00,2018-10-05,09:30:00,4,True,14.2,4.0,SE,2.5,95.0,1016.2,0.0,0.0,0.0,186.0,0.7,sunny/dry
05-10-2018 10:00:00,0.04,N,0.0,N,2018-10-05 10:00:00,2018-10-05,10:00:00,4,True,15.2,4.0,S,1.8,94.0,1016.1,-0.3,0.0,0.0,302.0,1.0,sunny/dry
05-10-2018 10:30:00,0.08,N,0.03,N,2018-10-05 10:30:00,2018-10-05,10:30:00,4,True,15.9,2.0,SSE,0.8,91.0,1015.8,-0.4,0.0,0.0,223.0,1.3,partly_cloudy/dry
05-10-2018 11:00:00,0.1,N,0.01,N,2018-10-05 11:00:00,2018-10-05,11:00:00,4,True,17.4,1.0,S,1.2,87.0,1015.7,-0.4,0.0,0.0,445.0,1.9,sunny/dry
05-10-2018 11:30:00,0.68,N,0.0,N,2018-10-05 11:30:00,2018-10-05,11:30:00,4,True,18.3,2.0,WSW,0.3,79.0,1015.3,-0.5,0.0,0.0,93.0,1.2,overcast/dry
05-10-2018 12:00:00,0.14,N,0.0,N,2018-10-05 12:00:00,2018-10-05,12:00:00,4,True,17.3,0.0,W,0.0,82.0,1015.3,-0.3,0.0,0.0,207.0,1.7,mainly_cloudy/dry
05-10-2018 12:30:00,0.06,N,0.0,N,2018-10-05 12:30:00,2018-10-05,12:30:00,4,True,17.9,2.0,W,0.6,81.0,1014.9,-0.4,0.0,0.0,355.0,2.3,cloudy/dry
05-10-2018 13:00:00,0.08,N,0.0,N,2018-10-05 13:00:00,2018-10-05,13:00:00,4,True,19.4,4.0,SW,2.8,75.0,1014.7,-0.6,0.0,0.0,366.0,2.4,partly_cloudy/dry
05-10-2018 13:30:00,0.06,N,0.0,N,2018-10-05 13:30:00,2018-10-05,13:30:00,4,True,19.9,4.0,W,1.0,72.0,1014.4,-0.4,0.0,0.0,227.0,1.9,cloudy/dry
05-10-2018 14:00:00,0.02,N,0.0,N,2018-10-05 14:00:00,2018-10-05,14:00:00,4,True,19.3,6.0,NW,5.1,73.0,1014.1,-0.6,0.0,0.0,255.0,1.8,cloudy/dry
05-10-2018 14:30:00,0.04,N,0.0,N,2018-10-05 14:30:00,2018-10-05,14:30:00,4,True,18.8,6.0,W,1.2,74.0,1014.0,-0.5,0.0,0.0,339.0,1.7,cloudy/dry
05-10-2018 15:00:00,0.02,N,0.0,N,2018-10-05 15:00:00,2018-10-05,15:00:00,4,True,19.6,4.0,WNW,2.3,68.0,1014.1,-0.1,0.0,0.0,343.0,1.7,partly_cloudy/dry
05-10-2018 15:30:00,0.04,N,0.0,N,2018-10-05 15:30:00,2018-10-05,15:30:00,4,True,19.9,2.0,NW,2.6,68.0,1013.6,-0.4,0.0,0.0,462.0,1.4,sunny/dry
05-10-2018 16:00:00,0.02,N,0.0,N,2018-10-05 16:00:00,2018-10-05,16:00:00,4,True,19.4,2.0,NW,1.3,67.0,1013.4,-0.6,0.0,0.0,239.0,1.0,partly_cloudy/dry
05-10-2018 16:30:00,0.04,N,0.0,N,2018-10-05 16:30:00,2018-10-05,16:30:00,4,True,18.9,9.0,WNW,3.6,68.0,1013.1,-0.5,0.0,0.0,192.0,0.8,sunny/dry
05-10-2018 17:00:00,0.04,N,0.02,N,2018-10-05 17:00:00,2018-10-05,17:00:00,4,True,18.4,4.0,WNW,0.5,70.0,1013.0,-0.3,0.0,0.0,86.0,0.0,cloudy/dry
05-10-2018 17:30:00,0.04,N,0.01,N,2018-10-05 17:30:00,2018-10-05,17:30:00,4,True,18.0,2.0,WNW,0.3,72.0,1013.0,-0.1,0.0,0.0,54.0,0.0,mainly_cloudy/dry
05-10-2018 18:00:00,0.02,N,0.0,N,2018-10-05 18:00:00,2018-10-05,18:00:00,4,True,17.7,0.0,WNW,0.0,74.0,1012.9,-0.2,0.0,0.0,26.0,0.0,mainly_cloudy/dry
05-10-2018 18:30:00,0.04,N,0.0,N,2018-10-05 18:30:00,2018-10-05,18:30:00,4,True,17.3,0.0,WNW,0.3,76.0,1012.8,-0.1,0.0,0.0,7.0,0.0,dusk/dry
05-10-2018 19:00:00,0.02,N,0.0,N,2018-10-05 19:00:00,2018-10-05,19:00:00,4,True,16.9,2.0,WNW,0.6,78.0,1012.8,0.0,0.0,0.0,0.0,0.0,dusk/dry
05-10-2018 19:30:00,0.05,N,0.0,N,2018-10-05 19:30:00,2018-10-05,19:30:00,4,True,16.4,0.0,WNW,0.0,80.0,1012.7,-0.1,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 20:00:00,0.02,N,0.0,N,2018-10-05 20:00:00,2018-10-05,20:00:00,4,True,16.0,0.0,WNW,0.0,82.0,1012.4,-0.5,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 20:30:00,0.9,N,0.3,N,2018-10-05 20:30:00,2018-10-05,20:30:00,4,True,15.7,1.0,WNW,0.9,83.0,1012.6,-0.1,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 21:00:00,0.38,N,0.0,N,2018-10-05 21:00:00,2018-10-05,21:00:00,4,True,15.3,2.0,WNW,1.0,85.0,1012.5,0.1,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 21:30:00,0.16,N,0.0,N,2018-10-05 21:30:00,2018-10-05,21:30:00,4,True,15.2,1.0,WNW,0.9,86.0,1012.3,-0.4,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 22:00:00,0.14,N,0.0,N,2018-10-05 22:00:00,2018-10-05,22:00:00,4,True,15.2,4.0,WNW,1.4,88.0,1012.2,-0.3,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 22:30:00,0.16,N,0.0,N,2018-10-05 22:30:00,2018-10-05,22:30:00,4,True,15.1,0.0,WNW,0.0,88.0,1012.1,-0.1,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 23:00:00,0.21,N,2.77,N,2018-10-05 23:00:00,2018-10-05,23:00:00,4,True,15.0,1.0,WNW,0.3,89.0,1012.3,0.0,0.0,0.0,0.0,0.0,night_time/dry
05-10-2018 23:30:00,0.34,N,0.38,N,2018-10-05 23:30:00,2018-10-05,23:30:00,4,True,14.9,6.0,N,3.9,89.0,1012.4,0.2,0.0,0.0,0.0,0.0,night_time/dry
06-10-2018 00:00:00,0.15,N,0.03,N,2018-10-06 00:00:00,2018-10-06,00:00:00,5,False,13.5,6.0,NNE,2.2,87.0,1012.3,0.1,0.0,0.0,0.0,0.0,night_time/dry
06-10-2018 00:30:00,0.04,N,0.0,N,2018-10-06 00:30:00,2018-10-06,00:30:00,5,False,12.7,6.0,NE,2.3,88.0,1011.9,-0.3,0.0,0.0,0.0,0.0,night_time/dry
06-10-2018 01:00:00,0.07,N,0.0,N,2018-10-06 01:00:00,2018-10-06,01:00:00,5,False,12.1,4.0,NNE,3.3,89.0,1011.6,-0.8,0.0,0.0,0.0,0.0,night_time/dry
06-10-2018 01:30:00,0.05,N,0.0,N,2018-10-06 01:30:00,2018-10-06,01:30:00,5,False,11.8,4.0,N,3.2,90.0,1011.6,-0.4,0.0,0.0,0.0,0.0,night_time/dry
06-10-2018 02:00:00,0.06,N,0.0,N,2018-10-06 02:00:00,2018-10-06,02:00:00,5,False,11.3,2.0,NNE,2.1,89.0,1011.5,-0.1,0.0,0.0,0.0,0.0,night_time/dry
06-10-2018 02:30:00,0.05,N,0.0,N,2018-10-06 02:30:00,2018-10-06,02:30:00,5,False,11.1,10.0,NNE,3.6,89.0,1011.4,-0.2,0.0,0.0,0.0,0.0,night_time/dry
06-10-2018 03:00:00,0.03,N,0.0,N,2018-10-06 03:00:00,2018-10-06,03:00:00,5,False,10.6,8.0,ENE,4.3,90.0,1011.1,-0.4,0.0,0.0,0.0,0.0,night_time/dry
06-10-2018 03:30:00,0.06,N,0.0,N,2018-10-06 03:30:00,2018-10-06,03:30:00,5,False,10.3,4.0,NNW,2.3,90.0,1011.1,-0.2,0.0,0.0,0.0,0.0,night_time/dry
06-10-2018 04:00:00,0.03,N,0.0,N,2018-10-06 04:00:00,2018-10-06,04:00:00,5,False,10.0,9.0,NNW,2.9,90.0,1010.8,-0.4,0.0,0.0,0.0,0.0,night_time/dry
06-10-2018 04:30:00,0.05,N,0.0,N,2018-10-06 04:30:00,2018-10-06,04:30:00,5,False,10.0,9.0,NNW,2.9,90.0,1010.8,-0.4,0.0,0.0,0.0,0.0,night_time/dry
06-10-2018 05:00:00,0.04,N,0.0,N,2018-10-06 05:00:00,2018-10-06,05:00:00,5,False,9.7,10.0,NE,5.2,92.0,1010.1,-0.5,0.0,0.0,0.0,0.0,night_time/dry
06-10-2018 05:30:00,0.12,N,0.0,N,2018-10-06 05:30:00,2018-10-06,05:30:00,5,False,9.5,8.0,NNE,3.0,92.0,1010.3,-0.3,0.0,0.0,0.0,0.0,night_time/dry
06-10-2018 06:00:00,0.04,N,0.0,N,2018-10-06 06:00:00,2018-10-06,06:00:00,5,False,9.4,8.0,N,4.0,92.0,1010.5,0.2,0.0,0.0,0.0,0.0,night_time/dry
06-10-2018 06:30:00,0.06,N,0.0,N,2018-10-06 06:30:00,2018-10-06,06:30:00,5,False,9.3,9.0,N,1.2,92.0,1010.5,0.2,0.0,0.0,0.0,0.0,night_time/dry
06-10-2018 07:00:00,0.03,N,0.0,N,2018-10-06 07:00:00,2018-10-06,07:00:00,5,False,9.3,8.0,NE,3.8,93.0,1010.7,0.2,0.0,0.0,0.0,0.0,night_time/dry
06-10-2018 07:30:00,0.06,N,0.0,N,2018-10-06 07:30:00,2018-10-06,07:30:00,5,False,9.1,9.0,NNE,4.5,93.0,1011.0,0.4,0.0,0.0,0.0,0.0,dawn/windy
06-10-2018 08:00:00,0.02,N,0.0,N,2018-10-06 08:00:00,2018-10-06,08:00:00,5,False,8.8,9.0,ENE,5.4,93.0,1011.1,0.4,0.0,0.0,11.0,0.0,mainly_cloudy/dry
06-10-2018 08:30:00,0.05,N,0.0,N,2018-10-06 08:30:00,2018-10-06,08:30:00,5,False,8.3,8.0,NNE,2.4,93.0,1011.5,0.5,0.0,0.0,9.0,0.0,overcast/dry
06-10-2018 09:00:00,0.03,N,0.45,N,2018-10-06 09:00:00,2018-10-06,09:00:00,5,False,7.9,16.0,N,6.0,93.0,1011.7,0.7,0.0,0.0,14.0,0.0,overcast/dry
06-10-2018 09:30:00,0.05,N,0.01,N,2018-10-06 09:30:00,2018-10-06,09:30:00,5,False,7.8,12.0,NE,2.8,93.0,1012.1,0.6,0.2,0.2,19.0,0.0,overcast/raining_lightly
06-10-2018 10:00:00,0.03,N,0.0,N,2018-10-06 10:00:00,2018-10-06,10:00:00,5,False,7.8,10.0,NNE,4.1,94.0,1012.4,0.6,0.6,0.6,32.0,0.0,overcast/raining_lightly
06-10-2018 10:30:00,0.06,N,0.0,N,2018-10-06 10:30:00,2018-10-06,10:30:00,5,False,7.8,7.0,NNE,4.7,94.0,1012.5,0.4,1.2,1.2,46.0,0.0,overcast/raining_lightly
06-10-2018 11:00:00,0.06,N,0.0,N,2018-10-06 11:00:00,2018-10-06,11:00:00,5,False,7.8,7.0,NE,6.4,94.0,1012.7,0.2,1.6,1.6,49.0,0.0,overcast/raining_lightly
06-10-2018 11:30:00,0.08,N,0.0,N,2018-10-06 11:30:00,2018-10-06,11:30:00,5,False,7.8,5.0,NNE,5.3,94.0,1012.9,0.4,2.0,2.0,56.0,0.0,overcast/raining_lightly
06-10-2018 12:00:00,0.13,N,0.0,N,2018-10-06 12:00:00,2018-10-06,12:00:00,5,False,7.9,14.0,NNW,4.9,94.0,1012.9,0.3,2.4,2.4,88.0,0.6,overcast/raining_lightly
06-10-2018 12:30:00,0.22,N,0.42,N,2018-10-06 12:30:00,2018-10-06,12:30:00,5,False,8.1,15.0,N,5.2,94.0,1012.8,-0.1,2.8,2.8,127.0,0.8,overcast/raining_lightly
06-10-2018 13:00:00,0.06,N,0.01,N,2018-10-06 13:00:00,2018-10-06,13:00:00,5,False,8.2,8.0,N,6.6,94.0,1012.9,-0.1,3.0,3.0,139.0,0.9,overcast/raining_lightly
06-10-2018 13:30:00,0.03,N,0.0,N,2018-10-06 13:30:00,2018-10-06,13:30:00,5,False,8.3,8.0,WSW,5.1,94.0,1012.9,0.3,3.0,3.0,79.0,0.6,overcast/dry
06-10-2018 14:00:00,0.05,N,0.0,N,2018-10-06 14:00:00,2018-10-06,14:00:00,5,False,8.7,10.0,NNW,6.1,93.0,1012.9,0.1,3.2,3.2,179.0,0.9,mainly_cloudy/rain_has_stopped
06-10-2018 14:30:00,0.03,N,0.0,N,2018-10-06 14:30:00,2018-10-06,14:30:00,5,False,8.8,10.0,N,6.0,93.0,1013.1,0.1,3.2,3.2,188.0,1.1,mainly_cloudy/dry
06-10-2018 15:00:00,0.13,N,0.0,N,2018-10-06 15:00:00,2018-10-06,15:00:00,5,False,8.9,16.0,SSE,7.2,91.0,1013.5,0.7,3.2,3.2,62.0,0.0,overcast/dry
06-10-2018 15:30:00,0.35,N,0.27,N,2018-10-06 15:30:00,2018-10-06,15:30:00,5,False,9.1,10.0,NE,5.3,89.0,1013.8,0.7,3.2,3.2,49.0,0.0,overcast/dry
06-10-2018 16:00:00,0.12,N,0.44,N,2018-10-06 16:00:00,2018-10-06,16:00:00,5,False,9.3,15.0,E,8.9,88.0,1013.9,0.3,3.2,3.2,123.0,0.6,mainly_cloudy/dry
06-10-2018 16:30:00,0.03,N,0.0,N,2018-10-06 16:30:00,2018-10-06,16:30:00,5,False,9.4,13.0,E,4.4,85.0,1014.1,0.3,3.2,3.2,95.0,0.5,overcast/windy
06-10-2018 17:00:00,0.06,N,0.0,N,2018-10-06 17:00:00,2018-10-06,17:00:00,5,False,9.7,10.0,NNE,6.0,83.0,1014.5,0.5,3.2,3.2,120.0,0.0,partly_cloudy/dry
06-10-2018 17:30:00,0.06,N,1.61,N,2018-10-06 17:30:00,2018-10-06,17:30:00,5,False,9.7,5.0,E,6.1,83.0,1014.8,0.6,3.2,3.2,33.0,0.0,mainly_cloudy/dry
06-10-2018 18:00:00,0.08,N,0.01,N,2018-10-06 18:00:00,2018-10-06,18:00:00,5,False,9.7,4.0,NE,3.3,83.0,1015.4,0.8,3.2,3.2,19.0,0.0,mainly_cloudy/dry
06-10-2018 18:30:00,0.86,N,2.44,N,2018-10-06 18:30:00,2018-10-06,18:30:00,5,False,9.8,12.0,ENE,6.7,82.0,1015.9,1.1,3.2,3.2,0.0,0.0,dusk/dry
06-10-2018 19:00:00,0.44,N,1.59,N,2018-10-06 19:00:00,2018-10-06,19:00:00,5,False,9.8,10.0,NNE,4.6,83.0,1016.4,1.1,3.2,3.2,0.0,0.0,dusk/dry
06-10-2018 19:30:00,0.23,N,2.08,N,2018-10-06 19:30:00,2018-10-06,19:30:00,5,False,9.8,10.0,NE,7.2,83.0,1016.9,1.1,3.2,3.2,0.0,0.0,night_time/dry
06-10-2018 20:00:00,0.97,N,2.07,N,2018-10-06 20:00:00,2018-10-06,20:00:00,5,False,9.8,10.0,NNE,5.9,81.0,1017.6,1.2,3.2,3.2,0.0,0.0,night_time/dry
06-10-2018 20:30:00,0.41,N,2.11,N,2018-10-06 20:30:00,2018-10-06,20:30:00,5,False,9.1,12.0,NNE,4.6,82.0,1018.1,1.2,3.2,3.2,0.0,0.0,night_time/dry
06-10-2018 21:00:00,0.25,N,1.75,N,2018-10-06 21:00:00,2018-10-06,21:00:00,5,False,8.7,9.0,NNE,3.2,84.0,1018.9,1.2,3.2,3.2,0.0,0.0,night_time/dry
06-10-2018 21:30:00,0.18,N,1.32,N,2018-10-06 21:30:00,2018-10-06,21:30:00,5,False,8.5,6.0,NNW,3.5,86.0,1019.6,1.5,3.2,3.2,0.0,0.0,night_time/dry
06-10-2018 22:00:00,0.08,N,1.38,N,2018-10-06 22:00:00,2018-10-06,22:00:00,5,False,8.2,5.0,N,6.3,86.0,1019.8,1.0,3.2,3.2,0.0,0.0,night_time/dry
06-10-2018 22:30:00,0.06,N,1.53,N,2018-10-06 22:30:00,2018-10-06,22:30:00,5,False,8.1,7.0,NNE,4.7,86.0,1020.3,0.7,3.2,3.2,0.0,0.0,night_time/dry
06-10-2018 23:00:00,0.18,N,0.0,N,2018-10-06 23:00:00,2018-10-06,23:00:00,5,False,7.8,4.0,N,4.7,86.0,1020.6,0.7,3.2,3.2,0.0,0.0,night_time/dry
06-10-2018 23:30:00,0.04,N,0.0,N,2018-10-06 23:30:00,2018-10-06,23:30:00,5,False,7.5,8.0,N,4.6,85.0,1020.7,0.4,3.2,3.2,0.0,0.0,night_time/dry
07-10-2018 00:00:00,0.07,N,0.0,N,2018-10-07 00:00:00,2018-10-07,00:00:00,6,False,7.1,8.0,NNE,2.3,85.0,1020.7,0.1,0.0,3.2,0.0,0.0,night_time/dry
07-10-2018 00:30:00,0.07,N,0.0,N,2018-10-07 00:30:00,2018-10-07,00:30:00,6,False,6.7,5.0,N,3.1,85.0,1021.1,0.3,0.0,3.2,0.0,0.0,night_time/dry
07-10-2018 01:00:00,0.03,N,0.0,N,2018-10-07 01:00:00,2018-10-07,01:00:00,6,False,6.4,4.0,N,1.4,86.0,1021.0,0.3,0.0,3.2,0.0,0.0,night_time/dry
